	gene_id	number_isoforms
10579	101345236	1
10580	111822632	1
10581	101345490	1
10582	101354544	1
10583	101355998	1
10584	101355480	1
10585	111822634	1
10586	101346262	1
10587	101346529	1
10588	101356423	1
10589	101347036	1
10590	101354974	1
10591	101347542	1
10592	101344741	1
10593	101361301	1
10594	101340402	1
10595	101360105	1
10596	101356509	1
10597	101340932	1
10598	111822625	1
10599	101341184	1
10600	101341435	1
10601	101341691	1
10602	101341810	1
10603	101341948	1
10604	101342198	1
10605	101342705	1
10606	101342444	1
10607	101342704	1
10608	101342955	1
10609	101356266	1
10610	101344075	1
10611	101344333	1
10612	101349412	1
10613	101349664	1
10614	101350672	1
10615	101350919	1
10616	101351184	1
10617	101351445	1
10618	101355484	1
10619	101349155	1
10620	101348900	1
10621	101346613	1
10622	101361216	1
10623	101350345	1
10624	101361468	1
10625	101350603	1
10626	101361716	1
10627	101345671	1
10628	101361971	1
10629	101351712	1
10630	101352407	1
10631	101340931	1
10632	101340343	1
10633	101341434	1
10634	101342443	1
10635	101353346	1
10636	101342954	1
10637	101343207	1
10638	101353600	1
10639	101343727	1
10640	101343983	1
10641	101344248	1
10642	101354124	1
10643	101344495	1
10644	101344984	1
10645	101345235	1
10646	101353088	1
10647	101348719	1
10648	111822467	1
10649	101348979	1
10650	101349237	1
10651	101349485	1
10652	101352406	1
10653	101349740	1
10654	101346780	1
10655	101355046	1
10656	101347034	1
10657	101347465	1
10658	101355557	1
10659	111822593	1
10660	101358095	1
10661	101358351	1
10662	105756837	1
10663	111822584	1
10664	101359925	1
10665	111822589	1
10666	111822590	1
10667	101347959	1
10668	101360709	1
10669	105755976	1
10670	101348215	1
10671	101360965	1
10672	101348471	1
10673	111822586	1
10674	101343909	1
10675	101355136	1
10676	101355388	1
10677	101342571	1
10678	101356074	1
10679	101356757	1
10680	101356999	1
10681	101357414	1
10682	101357837	1
10683	101358623	1
10684	101350676	1
10685	101359146	1
10686	101345489	1
10687	101359406	1
10688	101359667	1
10689	101341956	1
10690	101344673	1
10691	101344910	1
10692	101360710	1
10693	101350420	1
10694	101345921	1
10695	101350163	1
10696	101346433	1
10697	101346693	1
10698	101361217	1
10699	105756840	1
10700	101344425	1
10701	101354790	1
10702	101344753	1
10703	101343068	1
10704	101346261	1
10705	101346781	1
10706	101349059	1
10707	101341610	1
10708	101349323	1
10709	101349578	1
10710	101349840	1
10711	101341867	1
10712	101342126	1
10713	101342207	1
10714	101342630	1
10715	101344260	1
10716	101350604	1
10717	101342884	1
10718	101350847	1
10719	101351190	1
10720	101343136	1
10721	101343735	1
10722	101342820	1
10723	101353694	1
10724	101353950	1
10725	101354463	1
10726	101343385	1
10727	101350096	1
10728	101348043	1
10729	101350854	1
10730	101348552	1
10731	101350606	1
10732	101358439	1
10733	101358701	1
10734	101351185	1
10735	101351446	1
10736	101352227	1
10737	101352673	1
10738	101358965	1
10739	101350612	1
10740	101347793	1
10741	101353953	1
10742	101354466	1
10743	101352161	1
10744	101350354	1
10745	101359759	1
10746	101360014	1
10747	101355390	1
10748	101355647	1
10749	101355907	1
10750	101341556	1
10751	101351900	1
10752	101356418	1
10753	101360276	1
10754	101359232	1
10755	101359321	1
10756	101342957	1
10757	101360797	1
10758	101361047	1
10759	101361303	1
10760	101361559	1
10761	101343210	1
10762	101361820	1
10763	101362075	1
10764	101340765	1
10765	101341185	1
10766	101351811	1
10767	101347794	1
10768	101351544	1
10769	101344170	1
10770	101349061	1
10771	105755962	1
10772	101352933	1
10773	101345922	1
10774	101349580	1
10775	101346176	1
10776	101349842	1
10777	101346608	1
10778	101350098	1
10779	101351285	1
10780	101350348	1
10781	101348802	1
10782	101347713	1
10783	101347962	1
10784	101361218	1
10785	101350855	1
10786	101349742	1
10787	101349998	1
10788	101351012	1
10789	101350241	1
10790	101361471	1
10791	101353268	1
10792	101346093	1
10793	101354717	1
10794	101356674	1
10795	105757010	1
10796	101355560	1
10797	101355816	1
10798	101356076	1
10799	101356587	1
10800	101356838	1
10801	101361976	1
10802	101350355	1
10803	101345323	1
10804	101357332	1
10805	101357592	1
10806	101341186	1
10807	101341693	1
10808	101345836	1
10809	101360534	1
10810	101348644	1
10811	101357416	1
10812	101357670	1
10813	101360798	1
10814	101357922	1
10815	101358186	1
10816	101360711	1
10817	101361719	1
10818	101361975	1
10819	101340403	1
10820	111819412	1
10821	101347040	1
10822	101341363	1
10823	101341612	1
10824	101341868	1
10825	101342127	1
10826	101342371	1
10827	101342886	1
10828	101343138	1
10829	101343651	1
10830	101344076	1
10831	101344911	1
10832	101345157	1
10833	101351377	1
10834	101346177	1
10835	101341113	1
10836	101351633	1
10837	101360796	1
10838	101351894	1
10839	101361046	1
10840	101352155	1
10841	101361302	1
10842	101352408	1
10843	101361558	1
10844	101361819	1
10845	101362074	1
10846	101352668	1
10847	101352928	1
10848	101342200	1
10849	101353193	1
10850	101340764	1
10851	101353444	1
10852	101353952	1
10853	101354381	1
10854	101341949	1
10855	101354465	1
10856	111818981	1
10857	101354969	1
10858	101346434	1
10859	101355814	1
10860	101356262	1
10861	101346694	1
10862	101340500	1
10863	101348042	1
10864	101348297	1
10865	101356261	1
10866	101354222	1
10867	101357506	1
10868	101348551	1
10869	101354629	1
10870	101349060	1
10871	101357750	1
10872	101358005	1
10873	101349324	1
10874	101358267	1
10875	101360532	1
10876	101358793	1
10877	101359231	1
10878	101359497	1
10879	101349579	1
10880	101349841	1
10881	101350097	1
10882	101360012	1
10883	101350347	1
10884	105756848	1
10885	101360274	1
10886	101350605	1
10887	101351109	1
10888	101351370	1
10889	101358532	1
10890	101347961	1
10891	101348217	1
10892	101356075	1
10893	101353607	1
10894	101353354	1
10895	101350240	1
10896	101353100	1
10897	101350503	1
10898	101356837	1
10899	101352836	1
10900	111819923	1
10901	101352323	1
10902	101346952	1
10903	101352068	1
10904	101357591	1
10905	101357838	1
10906	101353519	1
10907	101353776	1
10908	101354295	1
10909	101354545	1
10910	101355301	1
10911	101355559	1
10912	101358353	1
10913	101355815	1
10914	101341950	1
10915	101358795	1
10916	111822651	1
10917	101356505	1
10918	101358006	1
10919	101358794	1
10920	101353961	1
10921	101359926	1
10922	101354131	1
10923	101360618	1
10924	101361470	1
10925	111819414	1
10926	101361718	1
10927	101340594	1
10928	101340861	1
10929	101341112	1
10930	101345750	1
10931	101353702	1
10932	101342885	1
10933	111822638	1
10934	111822640	1
10935	111822643	1
10936	111822645	1
10937	101353447	1
10938	101343985	1
10939	101344497	1
10940	101347467	1
10941	101353865	1
10942	101345237	1
10943	101345491	1
10944	105756857	1
10945	101344494	1
10946	101345319	1
10947	101345577	1
10948	101345830	1
10949	101341025	1
10950	101346339	1
10951	101346604	1
10952	101346856	1
10953	101347539	1
10954	105756790	1
10955	101347235	1
10956	101341521	1
10957	101351893	1
10958	101342036	1
10959	101348466	1
10960	101348716	1
10961	101349234	1
10962	101342282	1
10963	101349481	1
10964	101349737	1
10965	101342536	1
10966	101349993	1
10967	101342789	1
10968	101343643	1
10969	101347791	1
10970	101348041	1
10971	101341779	1
10972	101345584	1
10973	101360359	1
10974	111822391	1
10975	105756794	1
10976	105756789	1
10977	101358106	1
10978	101360875	1
10979	101340332	1
10980	101361387	1
10981	101340590	1
10982	101340857	1
10983	101341107	1
10984	101340763	1
10985	101341863	1
10986	101360794	1
10987	101345326	1
10988	101361556	1
10989	101342122	1
10990	101342366	1
10991	101342626	1
10992	101361818	1
10993	101343132	1
10994	101362072	1
10995	101340499	1
10996	101345069	1
10997	101343642	1
10998	101341606	1
10999	101356071	1
11000	101356336	1
11001	101357748	1
11002	101357504	1
11003	101341124	1
11004	105756797	1
11005	101341432	1
11006	101345437	1
11007	101340603	1
11008	101361562	1
11009	101360180	1
11010	101342196	1
11011	101344164	1
11012	101342442	1
11013	101361388	1
11014	101361143	1
11015	101362073	1
11016	101359934	1
11017	101350236	1
11018	101350751	1
11019	101347288	1
11020	101351008	1
11021	101351274	1
11022	101358190	1
11023	101348467	1
11024	101351535	1
11025	105756229	1
11026	101344422	1
11027	101344816	1
11028	101345064	1
11029	101345320	1
11030	101345831	1
11031	101346089	1
11032	101348800	1
11033	101346340	1
11034	101357598	1
11035	101349058	1
11036	101349915	1
11037	111820408	1
11038	101355812	1
11039	101350918	1
11040	101351444	1
11041	101351711	1
11042	101355045	1
11043	101341370	1
11044	101356081	1
11045	101352665	1
11046	101352926	1
11047	101353343	1
11048	101355299	1
11049	101346206	1
11050	101354038	1
11051	101354543	1
11052	101350671	1
11053	101355901	1
11054	101351800	1
11055	101356669	1
11056	101357248	1
11057	101357503	1
11058	101357747	1
11059	101358877	1
11060	101360444	1
11061	101361466	1
11062	101352312	1
11063	101361401	1
11064	101352568	1
11065	111819421	1
11066	101361969	1
11067	101340589	1
11068	101353595	1
11069	101359154	1
11070	101341431	1
11071	101342701	1
11072	101353854	1
11073	101342952	1
11074	101348477	1
11075	101343461	1
11076	111822389	1
11077	101345153	1
11078	101345403	1
11079	101353085	1
11080	101348385	1
11081	101343725	1
11082	101349409	1
11083	101344815	1
11084	101349662	1
11085	101343658	1
11086	101345829	1
11087	101346855	1
11088	101349914	1
11089	101342043	1
11090	111822379	1
11091	101347622	1
11092	101351534	1
11093	101351181	1
11094	101351290	1
11095	101350766	1
11096	101354461	1
11097	101341283	1
11098	101352152	1
11099	101347991	1
11100	101352663	1
11101	101353189	1
11102	101350498	1
11103	101349494	1
11104	101349246	1
11105	111819422	1
11106	101350417	1
11107	101356670	1
11108	101356914	1
11109	101353692	1
11110	101354119	1
11111	101354370	1
11112	101357159	1
11113	101354615	1
11114	101355044	1
11115	101347552	1
11116	101357411	1
11117	101347299	1
11118	101356997	1
11119	101348223	1
11120	101347044	1
11121	101357919	1
11122	101358348	1
11123	105756783	1
11124	101358184	1
11125	101358436	1
11126	101358698	1
11127	101360614	1
11128	101359143	1
11129	101358878	1
11130	101359403	1
11131	105756784	1
11132	101358630	1
11133	101357667	1
11134	101346778	1
11135	111822393	1
11136	101347032	1
11137	101347286	1
11138	101347955	1
11139	101348208	1
11140	101354616	1
11141	101354870	1
11142	101355132	1
11143	101348975	1
11144	101349233	1
11145	101349480	1
11146	101353190	1
11147	101349992	1
11148	101355641	1
11149	101355903	1
11150	101356157	1
11151	101356414	1
11152	101350234	1
11153	101350497	1
11154	101350749	1
11155	101351006	1
11156	101351533	1
11157	101347739	1
11158	101351965	1
11159	101347803	1
11160	101349736	1
11161	101354123	1
11162	101354374	1
11163	101352666	1
11164	101352927	1
11165	101359581	1
11166	101348813	1
11167	101342124	1
11168	101342368	1
11169	101343315	1
11170	101340592	1
11171	101340334	1
11172	101343646	1
11173	101351801	1
11174	101341109	1
11175	101353949	1
11176	101361644	1
11177	101359844	1
11178	101354212	1
11179	101340859	1
11180	101342628	1
11181	101360877	1
11182	101360361	1
11183	101360616	1
11184	101354462	1
11185	101354713	1
11186	101343134	1
11187	101361903	1
11188	105756828	1
11189	101347708	1
11190	101351450	1
11191	101353013	1
11192	101347209	1
11193	111822453	1
11194	101352491	1
11195	101354619	1
11196	101349322	1
11197	101349839	1
11198	101355135	1
11199	101350344	1
11200	101357668	1
11201	101350846	1
11202	101349918	1
11203	101351631	1
11204	101352232	1
11205	101351973	1
11206	101352824	1
11207	101356416	1
11208	101351720	1
11209	101356672	1
11210	111822457	1
11211	101356916	1
11212	101357161	1
11213	101357413	1
11214	101350602	1
11215	101340860	1
11216	101341110	1
11217	101341360	1
11218	101341866	1
11219	101348213	1
11220	101342883	1
11221	101343135	1
11222	101343384	1
11223	101344168	1
11224	101348469	1
11225	101344424	1
11226	101348718	1
11227	101354968	1
11228	101349236	1
11229	101349484	1
11230	101349739	1
11231	101344672	1
11232	101350238	1
11233	101344909	1
11234	101345155	1
11235	101345405	1
11236	101345664	1
11237	101350753	1
11238	111822471	1
11239	101346867	1
11240	101348214	1
11241	101348978	1
11242	101355224	1
11243	101355479	1
11244	101348308	1
11245	101358880	1
11246	101358094	1
11247	101356502	1
11248	101359319	1
11249	101343383	1
11250	105755959	1
11251	101357749	1
11252	101344817	1
11253	101344577	1
11254	101340593	1
11255	111822470	1
11256	101345579	1
11257	101346090	1
11258	101359060	1
11259	101359320	1
11260	101346606	1
11261	101346857	1
11262	101360099	1
11263	101360362	1
11264	101360617	1
11265	101360878	1
11266	101361391	1
11267	101361645	1
11268	101358792	1
11269	101341108	1
11270	101355904	1
11271	101354871	1
11272	101341358	1
11273	101341607	1
11274	101341864	1
11275	105756801	1
11276	101342123	1
11277	101355133	1
11278	111822420	1
11279	105756800	1
11280	101354549	1
11281	101356835	1
11282	101342627	1
11283	111822422	1
11284	101342881	1
11285	101343382	1
11286	101344165	1
11287	101344423	1
11288	101344908	1
11289	105756015	1
11290	101345154	1
11291	101345404	1
11292	101345663	1
11293	101345919	1
11294	105755999	1
11295	101342367	1
11296	101352059	1
11297	101352313	1
11298	101349153	1
11299	101352823	1
11300	101358791	1
11301	101357927	1
11302	101357421	1
11303	101355051	1
11304	101359843	1
11305	101357169	1
11306	101360097	1
11307	101344607	1
11308	111822423	1
11309	101360615	1
11310	101360876	1
11311	101361130	1
11312	101361389	1
11313	101344359	1
11314	101356158	1
11315	101361643	1
11316	101356415	1
11317	101361902	1
11318	105756822	1
11319	101340333	1
11320	101340591	1
11321	101355385	1
11322	101354617	1
11323	105756825	1
11324	101357835	1
11325	101358349	1
11326	101353191	1
11327	101358620	1
11328	101358879	1
11329	101359144	1
11330	101359404	1
11331	101359665	1
11332	101359924	1
11333	101360181	1
11334	101353598	1
11335	101346431	1
11336	101360964	1
11337	101361215	1
11338	101355049	1
11339	101361467	1
11340	101354471	1
11341	101361970	1
11342	101354618	1
11343	101355134	1
11344	101340930	1
11345	101356337	1
11346	101352414	1
11347	101341182	1
11348	101352162	1
11349	101353856	1
11350	101346691	1
11351	101347956	1
11352	105756824	1
11353	101348211	1
11354	111822418	1
11355	111822428	1
11356	101348468	1
11357	101356171	1
11358	101356671	1
11359	101357412	1
11360	101349994	1
11361	101350237	1
11362	101350500	1
11363	101351802	1
11364	111822433	1
11365	111822431	1
11366	101354298	1
11367	105756807	1
11368	105756819	1
11369	105756809	1
11370	105756810	1
11371	105756811	1
11372	105756812	1
11373	105756814	1
11374	105756817	1
11375	111822419	1
11376	101351536	1
11377	101358530	1
11378	111822796	1
11379	101357597	1
11380	101357846	1
11381	101352321	1
11382	101358539	1
11383	101351042	1
11384	101360281	1
11385	101355487	1
11386	101355741	1
11387	101360538	1
11388	101351809	1
11389	101351283	1
11390	101358098	1
11391	101361913	1
11392	101341282	1
11393	101343144	1
11394	105757005	1
11395	101343549	1
11396	101343817	1
11397	101344080	1
11398	101344337	1
11399	101344754	1
11400	101344998	1
11401	101345248	1
11402	101345501	1
11403	101356510	1
11404	101356267	1
11405	101346442	1
11406	101346699	1
11407	101352834	1
11408	101353198	1
11409	101347879	1
11410	111822792	1
11411	111822794	1
11412	101353448	1
11413	101353703	1
11414	101341187	1
11415	101350675	1
11416	101350923	1
11417	101357170	1
11418	101351451	1
11419	101360715	1
11420	101360451	1
11421	101354472	1
11422	101352580	1
11423	101354721	1
11424	101360187	1
11425	101354548	1
11426	101354794	1
11427	101355050	1
11428	101354975	1
11429	101355231	1
11430	101356922	1
11431	101361822	1
11432	101350628	1
11433	101350371	1
11434	101349072	1
11435	101349334	1
11436	101360803	1
11437	101358357	1
11438	101349850	1
11439	101350106	1
11440	101361306	1
11441	101350357	1
11442	101350615	1
11443	101351016	1
11444	101356764	1
11445	101340773	1
11446	101351379	1
11447	101351641	1
11448	101351903	1
11449	101341957	1
11450	101352164	1
11451	101342208	1
11452	101352416	1
11453	101357842	1
11454	101343045	1
11455	101352675	1
11456	101352936	1
11457	101353199	1
11458	101340506	1
11459	101345759	1
11460	101346019	1
11461	101346700	1
11462	105756094	1
11463	101347553	1
11464	101357002	1
11465	101357255	1
11466	101347804	1
11467	101348052	1
11468	101358626	1
11469	101348563	1
11470	101348814	1
11471	101348816	1
11472	101349333	1
11473	101349589	1
11474	101358011	1
11475	101358274	1
11476	101358800	1
11477	101359327	1
11478	101359589	1
11479	105756891	1
11480	101350105	1
11481	101350356	1
11482	101360539	1
11483	101348310	1
11484	101348564	1
11485	101349071	1
11486	101350512	1
11487	101350763	1
11488	101359763	1
11489	101351019	1
11490	101360019	1
11491	101351286	1
11492	101360972	1
11493	101361222	1
11494	105757006	1
11495	101361980	1
11496	101340670	1
11497	101344175	1
11498	101346018	1
11499	101355396	1
11500	101344915	1
11501	101345244	1
11502	101344992	1
11503	101344747	1
11504	101342377	1
11505	101342637	1
11506	101354881	1
11507	111821219	1
11508	101347122	1
11509	101344503	1
11510	101347378	1
11511	101347628	1
11512	101359235	1
11513	101360800	1
11514	101357595	1
11515	101342205	1
11516	101342636	1
11517	105756886	1
11518	101343993	1
11519	101357926	1
11520	101344507	1
11521	105757007	1
11522	101360018	1
11523	101345324	1
11524	101358442	1
11525	101359762	1
11526	101347121	1
11527	101358971	1
11528	101347377	1
11529	101359236	1
11530	101347627	1
11531	101347877	1
11532	101348134	1
11533	101348390	1
11534	101348904	1
11535	101349158	1
11536	101359503	1
11537	101349414	1
11538	101349666	1
11539	101345493	1
11540	101359588	1
11541	101350856	1
11542	101351116	1
11543	101351640	1
11544	101359851	1
11545	101353097	1
11546	101361400	1
11547	101361912	1
11548	101340344	1
11549	101340602	1
11550	101340870	1
11551	101341528	1
11552	101349069	1
11553	101341786	1
11554	101342454	1
11555	105756890	1
11556	101342893	1
11557	101343290	1
11558	101343548	1
11559	101341439	1
11560	101352415	1
11561	101344581	1
11562	111819738	1
11563	101352674	1
11564	101352935	1
11565	101345758	1
11566	101351902	1
11567	101349332	1
11568	101343042	1
11569	101350250	1
11570	101350513	1
11571	101351287	1
11572	101351718	1
11573	101356842	1
11574	101351972	1
11575	101352231	1
11576	101352489	1
11577	101352749	1
11578	101353272	1
11579	101350614	1
